id,user_created_time,user,user_description,user_followers_count,user_profile_location,tweet_geo_loc,tweets,likes,time
794041707671134208,Thu Nov 03 05:01:10 +0000 2016,Asia_Customs,"Portal on customs and trade developments affecting global trade and customs compliance in Asia. 
ACT also conducts conferences on customs & trade regulations.",516,,,"#Malaysia will stop the export of 3.6 million whole chickens a month until production and prices stabilise, Prime M… https://t.co/7VTSBNBj4r",0,2022-05-24 08:22:13+00:00
1361309866963333124,Mon Feb 15 13:42:36 +0000 2021,Fauz_Auzif,Peminat Bahasa,9,,,RT @CheAndika: Jokowi guna bahasa Indonesia di peringkat antarabangsa ramai yang memuji tapi bila Ismail Sabri cuba guna bahasa Malaysia di…,0,2022-05-24 08:22:01+00:00
882230390,Mon Oct 15 12:35:52 +0000 2012,dauspacito,kawan kawan jangan follow,339,,,RT @chairman_GLC: What did Ismail Sabri do in response to COVID19 pandemic @nichidai? Can you enlighten us Malaysians? What did he contribu…,0,2022-05-24 08:20:58+00:00
319594201,Sat Jun 18 11:44:34 +0000 2011,mandeepkarpall,RT doesn’t necessarily mean endorsement #KitaMestiMenang,6005,,,"Ismail Sabri terima Ijazah Kehormat Doktor Perubatan Universiti Nihon

😂🤡 https://t.co/TSy4TpZX0O",0,2022-05-24 08:20:21+00:00
1330538215762132992,Sun Nov 22 15:46:54 +0000 2020,BreakMyCoffee,"We want to make you smarter in 3 minutes. Free newsletter, 5 days a week. Fun & easy-to-read Malaysian national, business and global news. Subscribe below ⬇️",7284,In your coffee mug,,@PiscesWoman9 @SyedSaddiq Scroll through our profile and read the Ismail Sabri one haha,1,2022-05-24 08:17:40+00:00
353869054,Fri Aug 12 19:25:29 +0000 2011,maverick_97,Currently a KL Boy.,3613,Kuala Lumpur Federal Territory,,"RT @Amb_Takahashi: Just welcoming YAB Dato’ Sri Ismail Sabri Yaakob  @IsmailSabri60, PM of Malaysia🇲🇾 at Haneda Airport. Looking forward to…",0,2022-05-24 08:13:23+00:00
1165767318342733824,Sun Aug 25 23:26:14 +0000 2019,pemularejab2,"Dont read me if you cant, it will causing your pain..im a mess, no dream, no future, leave me if you cant stand with my behaviour.. my 3rd acc",97,,,RT @chairman_GLC: What did Ismail Sabri do in response to COVID19 pandemic @nichidai? Can you enlighten us Malaysians? What did he contribu…,0,2022-05-24 08:12:36+00:00
1165767318342733824,Sun Aug 25 23:26:14 +0000 2019,pemularejab2,"Dont read me if you cant, it will causing your pain..im a mess, no dream, no future, leave me if you cant stand with my behaviour.. my 3rd acc",97,,,"RT @bernamadotcom: In Japan, Nihon University on Tuesday conferred Malaysia's PM Ismail Sabri with Honorary Doctorate in Medicine in recogn…",0,2022-05-24 08:12:29+00:00
1165767318342733824,Sun Aug 25 23:26:14 +0000 2019,pemularejab2,"Dont read me if you cant, it will causing your pain..im a mess, no dream, no future, leave me if you cant stand with my behaviour.. my 3rd acc",97,,,RT @Amb_Takahashi: Attended presentation ceremony of honorary degree of Doctor of Medicine to YAB Dato’ Sri Ismail Sabri Yaakob  @IsmailSab…,0,2022-05-24 08:12:20+00:00
1097710524278530048,Tue Feb 19 04:12:38 +0000 2019,fildzazainal,"Writer I Content Writer I Teacher I 

You can make anything by writting, stay faithful to the a stories in your head 💬",639,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 08:10:58+00:00
17331438,Wed Nov 12 04:26:35 +0000 2008,suara_tv,Malaysia News Portal and Online TV,34035,Malaysia,,“Sejujurnya anugerah ini bukan untuk saya tetapi untuk seluruh Keluarga Malaysia yang bersatu hati bersama-sama ker… https://t.co/0kZpHoyvD4,5,2022-05-24 08:05:42+00:00
238528202,Sat Jan 15 11:21:48 +0000 2011,amalfull1000,,259,,,"RT @MalaysiaUyghur: 2 related news on #Malaysia that indicates the country is moving closer to the free world.

#China will be angry,

http…",0,2022-05-24 08:05:02+00:00
1009617747188170752,Thu Jun 21 02:03:23 +0000 2018,wallawaniey,#KakakYangPenyayang,230,Kuala Lumpur,,"@mustafaakmal_ Keluarga Malaysia ❌
Keluarga Ismail Sabri ✅",12,2022-05-24 08:02:54+00:00
37202113,Sat May 02 14:08:17 +0000 2009,jasonyew,Producer,161,Kuala Lumpur,,"RT @BadBoy2662: 1. Kenapa bawak bini?
2. Kenapa bawak Jovian?
3. PM Jepun tak layan kau ke?
4. Menteri or even Duta pon tak layan kau ke?
5…",0,2022-05-24 08:02:25+00:00
261640342,Sun Mar 06 11:04:48 +0000 2011,amirasyafinaz_,teh ais & manchester united.,542,,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 08:02:00+00:00
3715883419,Mon Sep 28 15:03:33 +0000 2015,zawirjasmin_,,223,,,RT @chairman_GLC: What did Ismail Sabri do in response to COVID19 pandemic @nichidai? Can you enlighten us Malaysians? What did he contribu…,0,2022-05-24 08:01:34+00:00
196460981,Wed Sep 29 04:24:04 +0000 2010,BernamaTV,"Official Twitter for #BernamaTV. Watch BERNAMA on Astro 502, unifi TV 631, myFreeview 121, FB and YouTube Live.",212429,Kuala Lumpur,,"#BuletinBernama : Perdana Menteri, Datuk Seri Ismail Sabri Yaakob atas kurniaan anugerah Ijazah Kehormat Doktor Per… https://t.co/lcrI9pq77e",0,2022-05-24 08:01:04+00:00
17331438,Wed Nov 12 04:26:35 +0000 2008,suara_tv,Malaysia News Portal and Online TV,34035,Malaysia,,"""Ini adalah penampilan pertama @IsmailSabri60 di persidangan itu yang dianjurkan setiap tahun oleh gergasi perniaga… https://t.co/gs2lxwUIjf",3,2022-05-24 08:00:22+00:00
1538995801,Sat Jun 22 15:46:51 +0000 2013,Speedarion,#Reformasi. #KerajaanGagal. #Lawan,110,Your Mom's Basement,,"RT @BadBoy2662: 1. Kenapa bawak bini?
2. Kenapa bawak Jovian?
3. PM Jepun tak layan kau ke?
4. Menteri or even Duta pon tak layan kau ke?
5…",0,2022-05-24 07:51:04+00:00
892658568989597696,Wed Aug 02 08:09:22 +0000 2017,zahinzakian,🇲🇾,474,Malaysia,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:50:09+00:00
1520778780557856768,Sun May 01 14:56:16 +0000 2022,MalaysiaUyghur,Freelance reporter covering mostly China and Malaysia.,88,,,"2 related news on #Malaysia that indicates the country is moving closer to the free world.

#China will be angry,… https://t.co/PwU5nOwL3f",1,2022-05-24 07:48:52+00:00
826077167314276352,Mon Jan 30 14:38:39 +0000 2017,Fatiyennnn,Moga hatinya lapang.,279,,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:48:03+00:00
938590765,Sat Nov 10 07:45:16 +0000 2012,imsharmilavani,"23. Malaysian. 
Amy Santiago but Indian.
🏳️‍🌈❤️
INFJ/INTJ",176,home,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:47:06+00:00
722745446,Sat Jul 28 20:03:38 +0000 2012,aaimannb,,791,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:45:47+00:00
52699891,Wed Jul 01 11:37:05 +0000 2009,josekun_japan,"Multilingual Internet Marketing expert in Japan, specialist in Asian social networking.  英・日・西　インターネットマーケティング。　アジアSNSスペシャリスト。　海外向けのマーケティングなら当方にお任せ下さい。",182,"Nagoya, Japan",,PM Ismail Sabri says Malaysia can learn lots from Japan town on post-Covid recovery https://t.co/fLcfe4eLpb,0,2022-05-24 07:41:28+00:00
753495266481741824,Thu Jul 14 07:44:05 +0000 2016,AlifSatoru,"アリフと申します、研究生です。研究者になりたいです。
お気軽にフォローしてください!!
よろしくお願いします。",46,マレーシア,,RT @Amb_Takahashi: Attended presentation ceremony of honorary degree of Doctor of Medicine to YAB Dato’ Sri Ismail Sabri Yaakob  @IsmailSab…,0,2022-05-24 07:39:11+00:00
178989564,Mon Aug 16 06:05:35 +0000 2010,whathefaz,"Positive outcomes only. #CODEBLACKMY
#PelajarBukanPengantin #SchoolNotSpouse #MigranJugaManusia #PrayforPalestine #PrayforMyanmar #HutanPergiMana",579,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:38:59+00:00
205594086,Thu Oct 21 06:14:42 +0000 2010,suffikamari,Pejuang Twitter Yang Dedikasi!,975,"Ulu Kelang, Selangor",,RT @Amb_Takahashi: Attended presentation ceremony of honorary degree of Doctor of Medicine to YAB Dato’ Sri Ismail Sabri Yaakob  @IsmailSab…,0,2022-05-24 07:37:47+00:00
864036040008286208,Mon May 15 08:33:39 +0000 2017,ZainiUjang2,Malaysian | Ministry of Environment and Water l Ecoshift Leader | environmental engineer | book lover | cyclist | hiker | traveler l author | poet,3843,Malaysia,,RT @Amb_Takahashi: Attended presentation ceremony of honorary degree of Doctor of Medicine to YAB Dato’ Sri Ismail Sabri Yaakob  @IsmailSab…,0,2022-05-24 07:34:28+00:00
211589985,Wed Nov 03 17:54:53 +0000 2010,KL_Reporter,News On Malaysia🇲🇾 and Malaysians That Matter klnewsreport@gmail.com,6554,"Kuala Lumpur, Malaysia 🇲🇾",,"RT @bernamadotcom: In Japan, Nihon University on Tuesday conferred Malaysia's PM Ismail Sabri with Honorary Doctorate in Medicine in recogn…",0,2022-05-24 07:34:20+00:00
296488613,Tue May 10 21:06:58 +0000 2011,tenoq,Thought leader. Towering intellect. Cultural disruptor.,5578,Just ahead of the curve,,RT @malaymail: PM Ismail Sabri conferred honourary doctorate by Nihon University https://t.co/bX4R9s3Z3Q,0,2022-05-24 07:31:17+00:00
365245191,Wed Aug 31 03:05:19 +0000 2011,syafiqah_nabila,,1627,,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:30:39+00:00
154037811,Thu Jun 10 05:55:09 +0000 2010,fadzlijaafar,,809,Kuala Lumpur,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:28:12+00:00
1282860783135715328,Tue Jul 14 02:13:52 +0000 2020,buletin_my,Berita Terkini & Hiburan Sensasi,97,Kuala Lumpur City,,General : PM Ismail Sabri receives Honorary Doctorate in Medicine from Nihon University https://t.co/KhKcNI90Hi,0,2022-05-24 07:26:12+00:00
987660891326898177,Sat Apr 21 11:54:41 +0000 2018,eamsfyya,Love does not dominate; it cultivates.,146,United Arab Emirates,,"RT @BadBoy2662: 1. Kenapa bawak bini?
2. Kenapa bawak Jovian?
3. PM Jepun tak layan kau ke?
4. Menteri or even Duta pon tak layan kau ke?
5…",0,2022-05-24 07:22:38+00:00
2692513429,Wed Jul 30 10:54:21 +0000 2014,tinycatina,"When you get to the end of your rope, tie a knot and hang on.",129,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:22:34+00:00
476015497,Fri Jan 27 17:42:24 +0000 2012,iqbale97,"“even its just bertemu, its still beautiful”",264,Manchester United,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 07:22:07+00:00
774619477098889217,Sat Sep 10 14:44:09 +0000 2016,meenokayje,gerak dulu jangan roger,241,,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:22:03+00:00
1068002167,Mon Jan 07 10:37:55 +0000 2013,tinad_muhamad24,"one lost soul, Cinderella",433,Live as a traveller#backpacker,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:20:38+00:00
2604380232,Sat Jul 05 00:18:42 +0000 2014,shiafiku,Kleptocracy is a government whose corrupt leaders use political power to appropriate the wealth of their nation #kerajaangagal #ayuhmalaysia,351,"Selangor, Malaysia",,RT @chairman_GLC: What did Ismail Sabri do in response to COVID19 pandemic @nichidai? Can you enlighten us Malaysians? What did he contribu…,0,2022-05-24 07:17:37+00:00
91322255,Fri Nov 20 11:40:39 +0000 2009,smastura_,"In Paradise There are things which no eyes has seen, no ears has heard and no human mind has thought of. saying of Prophet Muhammad (SAW)",328,Make a map and there I go,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:17:02+00:00
100504361,Wed Dec 30 14:02:47 +0000 2009,mat4g13,untuk masa depan anak cucuku,795,Bumi Tuhan,,Ismail Sabri Terima Anugerah Ijazah Kehormat Doktor Perubatan Dari Universiti Nihon https://t.co/zRwYEUmO2s,0,2022-05-24 07:14:50+00:00
100504361,Wed Dec 30 14:02:47 +0000 2009,mat4g13,untuk masa depan anak cucuku,795,Bumi Tuhan,,Permit Import Gandum Dibatalkan – Ismail Sabri https://t.co/t8OCLCE7y0,0,2022-05-24 07:14:48+00:00
54099868,Mon Jul 06 03:27:20 +0000 2009,agendadaily,Berita semasa untuk semua,27400,"Kuala Lumpur, Malaysia",,Ismail Sabri dapat anugerah doktor kehormat dari universiti ranking corot https://t.co/Sb0njUfGgR,0,2022-05-24 07:14:32+00:00
1214090194606968832,Mon Jan 06 07:44:17 +0000 2020,FathTaktahupape,Mak kau ah,186,idgaf,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 07:11:19+00:00
431203196,Thu Dec 08 01:25:46 +0000 2011,eurochammy,Welcome to EUROCHAM Malaysia! It is our relentless commitment to continually bolster business alliances for a prosperous EU–Malaysia partnership!,1499,"Kuala Lumpur, Malaysia",,"EUROCHAM Malaysia jointly with the EU-ASEAN Business Council has invited YAB Dato’ Sri Ismail Sabri Yaakob, Prime M… https://t.co/f7uENYpGTq",0,2022-05-24 07:11:04+00:00
1432307396177653762,Mon Aug 30 11:41:21 +0000 2021,Ibrahimmarip,,1,"Kuching, Sarawak",,@IsmailSabri60 Tahniah Datuk Seri Dr Ismail Sabri,0,2022-05-24 07:05:54+00:00
945337909875417089,Mon Dec 25 16:58:16 +0000 2017,chefitrisayangg,terpaling haish,325,Indera Kayangan,,"Keluarga Malaysia ✖
Keluarga Ismail Sabri ☑ https://t.co/JlJNpZxBUk",0,2022-05-24 07:04:54+00:00
1071995456056512512,Mon Dec 10 05:10:08 +0000 2018,PejuangMudaMy,Twitter rasmi Pejuang Muda Parti Pejuang Tanah Air #PejuangBerprinsip #PerjuanganBelumSelesai,25057,"Kuala Lumpur City, Kuala Lumpu",,"RT @PejuangRasmi: Bersatu hendak bersatu?

""Yang peliknya walaupun ditumbang gabungan sendiri, Abah &amp; Bersatu masih sokong pasukan yang jat…",0,2022-05-24 07:02:56+00:00
18159064,Tue Dec 16 08:47:07 +0000 2008,GeorgeGerald,"Consultant- National Security
Blogger- BEST FBKL Media Group @ https://t.co/xZsmxIg9WK 
Ex Regional Director, UNISYS Asia South   
Ex Reg Dir. Platinum Solutions",382,Malaysia,,PM Ismail Sabri receives Honorary Doctorate in Medicine from Nihon University https://t.co/3R4OTvE4Ix https://t.co/NBWTqpuqiP,1,2022-05-24 07:02:49+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,"RT @JapenSarawak: @JPenerangan @IsmailSabri60 @MalaysiaPMO @MyKeluargaMsia @ASEAN RT @JPenerangan: YAB Perdana Menteri, Dato' Sri Ismail Sa…",0,2022-05-24 07:00:42+00:00
1341406307383975938,Tue Dec 22 15:33:06 +0000 2020,ArifSetia2013rd,Hello Friends! Follow @arifsetia2013d. There's Many Thing I wanted to share with you and my International Followers!,785,,,RT @MalaysiaGazette: Kerajaan kesal dan kecewa terhadap tindakan beberapa syarikat menghentikan bekalan ayam sehingga menyebabkan peningkat…,0,2022-05-24 07:00:41+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,RT @JapenSarawak: @JPenerangan @IsmailSabri60 @MalaysiaPMO @MyKeluargaMsia RT @JPenerangan: Mesyuarat Kabinet akan diawalkan ke esok (23 Me…,0,2022-05-24 07:00:39+00:00
1406459010027450371,Sun Jun 20 03:49:17 +0000 2021,New_MY_Times,Blog News Impose Expose,516,Kuala Lumpur,,"Ismail Sabri receives Honorary Doctorate in Medicine in Japan

#malaysia #japan #tokyo #Nihon #IsmailSabriYaakob 

https://t.co/xFa6qE4HR2",5,2022-05-24 07:00:38+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,"RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: YAB Perdana Menteri, Dato' Sri Ismail Sabri Yaakob berkata, situasi itu memb…",0,2022-05-24 07:00:20+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,"RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: YAB Perdana Menteri, Dato' Sri Ismail Sabri Yaakob berkata bagi memastikan “…",0,2022-05-24 07:00:01+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,"RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: ""Dasar pengurusan harta yang disita dan dilucut hak ini akan membolehkan age…",0,2022-05-24 06:59:50+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: Kerajaan bersetuju menyalurkan bantuan kepada pesawah berjumlah RM200 sebula…,0,2022-05-24 06:59:30+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: Kerajaan bersetuju untuk tidak mengenakan permit import (AP) bagi mengimport…,0,2022-05-24 06:59:27+00:00
722983252642791424,Thu Apr 21 03:00:14 +0000 2016,UniverseDexter,🇲🇾🇲🇾🇲🇾,170,,,"RT @JapenSarawak: @JPenerangan @IsmailSabri60 RT @JPenerangan: YAB Perdana Menteri, Dato' Sri Ismail Sabri Yaakob menggesa agar budaya 'ora…",0,2022-05-24 06:59:24+00:00
938604517007933440,Thu Dec 07 03:02:10 +0000 2017,Fakhrul_aqif,Wabba lubba dub-dub,186,,,RT @havzichiori: @mustafaakmal_ Konsep keluarga Malaysia= keluarga Ismail Sabri,0,2022-05-24 06:57:12+00:00
3238619132,Sun Jun 07 07:28:23 +0000 2015,Faizal5932,"Dan siapakah yang lebih zalim dari mereka yang bila diingatkan dengan ayat Tuhannya, maka dia berpaling darinya dan lupa apa yang dilakukan tangannya.",229,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:56:17+00:00
1098127127797321729,Wed Feb 20 07:48:04 +0000 2019,ef_hash,Semua orang benci Amy Schumer. Semua orang,64,,,Ismail sabri vibe https://t.co/z9oMGY4TC8,1,2022-05-24 06:51:42+00:00
843724448423337985,Mon Mar 20 07:22:38 +0000 2017,danishnm6,,450,,,"RT @bernamadotcom: In Japan, Nihon University on Tuesday conferred Malaysia's PM Ismail Sabri with Honorary Doctorate in Medicine in recogn…",0,2022-05-24 06:49:45+00:00
1041948913953996801,Tue Sep 18 07:15:54 +0000 2018,ladyofthriller,,111,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:47:23+00:00
270391842,Tue Mar 22 14:48:27 +0000 2011,lizani,Married. currently residing in,54,"Aachen, Deutschland",,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:46:14+00:00
382448398,Fri Sep 30 02:48:10 +0000 2011,ashu_wan10,Errmh 🌍 📬 Self Love,5128,MH,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:44:07+00:00
1501937930373574656,Thu Mar 10 15:08:11 +0000 2022,WuiSoon1,Never lose money. Rule no. 2: Never forget rule number 1.,1,,,@IsmailSabri60 TERBAIK satu tindakkan pantas dan tegas. Taniah Ismail Sabri Yaakob krne mengabil tahu ttng keadaan… https://t.co/vPAAyFQUJy,1,2022-05-24 06:42:15+00:00
1255654115859816448,Thu Apr 30 00:24:19 +0000 2020,PemudaNegaraN9,"Pemuda Negara merupakan Pertubuhan Bukan Kerajaan, wadah kepada generasi muda Malaysia yang mengangkat suara rakyat pelbagai kaum.",122,,,"Perdana Menteri, Datuk Seri Ismail Sabri Yaakob menerima anugerah Ijazah Kehormat Doktor Perubatan dari Universiti… https://t.co/X3yeiNTSHy",1,2022-05-24 06:41:10+00:00
804556370,Wed Sep 05 13:00:11 +0000 2012,BNCommodities,Commodities breaking news and in-depth analysis from Bloomberg journalists around the world. @business #OATT #METL,31178,New York and the World,,Malaysia will halt exports of 3.6 million chickens a month from June 1 and scrap the approved permit requirement fo… https://t.co/PFWqYcPjPJ,2,2022-05-24 06:39:52+00:00
193407168,Tue Sep 21 18:58:25 +0000 2010,telabau2,"#Politik #Sarawak #Socialmedia
#KeluargaMalaysia",1977,Canada,,"Tahniah PM Ismail Sabri Yaakob

Dianugerahkan Ijazah Kehormat Doktor Perubatan dari UNIVERSITI 
NIHON, JEPUN… https://t.co/xYhDTKESeG",2,2022-05-24 06:37:20+00:00
2948647032,Mon Dec 29 03:12:54 +0000 2014,hezryhaizad,Hi,34,"Penang, Perak, and Kedah",,@callmefye Ismail Sabri behaviour.,0,2022-05-24 06:35:09+00:00
1395636882122280963,Fri May 21 07:05:44 +0000 2021,Knowledge9701,,6,"Selangor, Malaysia",,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:33:34+00:00
1249721903251505154,Mon Apr 13 15:31:50 +0000 2020,syahirah_JP,,180,Malaysia,,"RT @japenselangor1: YAB Perdana Menteri, Dato' Sri Ismail Sabri Yaakob berkata bagi memastikan “no wrong door policy”, urusan pembaharuan P…",0,2022-05-24 06:33:18+00:00
1014057168960565248,Tue Jul 03 08:04:04 +0000 2018,TVPertiwi_MY,Denyut Jantung Ummah. Saluran televisyen baharu untuk anda.,1782,Kuala Lumpur City,,Ismail Sabri menerima anugerah berkenaan daripada Presiden Universiti Nihon Dr Naoto Kato di universiti berkenaan d… https://t.co/nQ6w6bztQh,0,2022-05-24 06:33:01+00:00
1014057168960565248,Tue Jul 03 08:04:04 +0000 2018,TVPertiwi_MY,Denyut Jantung Ummah. Saluran televisyen baharu untuk anda.,1782,Kuala Lumpur City,,Anugerah itu adalah sebagai mengiktiraf usaha dan sumbangan Ismail Sabri dalam memerangi pandemik COVID-19.,1,2022-05-24 06:33:01+00:00
1014057168960565248,Tue Jul 03 08:04:04 +0000 2018,TVPertiwi_MY,Denyut Jantung Ummah. Saluran televisyen baharu untuk anda.,1782,Kuala Lumpur City,,Perdana Menteri Datuk Seri Ismail Sabri Yaakob pada Selasa menerima anugerah Ijazah Kehormat Doktor Perubatan dari… https://t.co/mtT1X1Vlbj,0,2022-05-24 06:33:00+00:00
957774869457879041,Mon Jan 29 00:38:18 +0000 2018,AbdulAzim1769,,93,,,"Tahniah PM Dato Seri Ismail Sabri menerima Ijazah Kehormat dari Universiti Nihon, Jepun https://t.co/PaDJQ1fdR1",0,2022-05-24 06:30:20+00:00
83584880,Mon Oct 19 12:12:28 +0000 2009,badgyaljiji,prostrations.,260,"Subang Jaya, Malaysia.",,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:28:42+00:00
853028563,Sat Sep 29 14:53:40 +0000 2012,arifabdulrahim,A person who’s healed on their own is dangerous and powerful. 👌🏼💯,532,,,"RT @501Awani: ""Anugerah ini merupakan satu pengiktirafan besar bukan hanya untuk saya tetapi buat seluruh Keluarga Malaysia.""
#AWANInews #A…",0,2022-05-24 06:28:00+00:00
3303283549,Sat Aug 01 10:11:29 +0000 2015,haleysjunkmind,my pronouns are pe/nis,158,stn mtn,,should’ve been ismail sabri and not kennedy,2,2022-05-24 06:27:32+00:00
1222724298088927233,Thu Jan 30 03:32:56 +0000 2020,UtusanTimur,"Himpunan berita terbaik dari Kelantan, Terengganu dan Pahang",63,,,PM Ismail Sabri terima anugerah Ijazah Kehormat Doktor Perubatan dari Universiti Nihon https://t.co/giDWiPfi7b,0,2022-05-24 06:24:49+00:00
217053530,Thu Nov 18 13:14:40 +0000 2010,adam_is_malik,28 years old | Married | trying to sell ice to eskimos,438,Krypton,,RT @chairman_GLC: What did Ismail Sabri do in response to COVID19 pandemic @nichidai? Can you enlighten us Malaysians? What did he contribu…,0,2022-05-24 06:22:34+00:00
238502249,Sat Jan 15 09:32:51 +0000 2011,SaifulTorres,Jangan Tembak Kaki Kawan Tau!,2274,Shah Alam,,Tahniah YAB PM DS Ismail Sabri Yaakob  kerana menerima Ijazah Kehormat Doktor Perubatan dari Universiti Nihon di Je… https://t.co/94heSeQmYy,0,2022-05-24 06:15:57+00:00
1458240751653949443,Wed Nov 10 01:11:16 +0000 2021,DennisIgnatius,"Former Malaysian Ambassador, political affairs columnist, blogger, author and host of Critical Conversations talk-show",76,Malaysia,,“The honorary degree was in appreciation of Ismail Sabri’s efforts and contributions in the fight against Covid-19.… https://t.co/XOn0isgdWw,3,2022-05-24 06:13:39+00:00
47557648,Tue Jun 16 06:06:02 +0000 2009,bespectacle_d,collector of cat pics and vids,153,,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:11:22+00:00
4252358719,Mon Nov 16 03:12:37 +0000 2015,buletinfm,Isu Semasa dan Info Terkini. Strim Buletin FM: ➡️https://t.co/PYPQonFh7W ➡️https://t.co/l7fycCj6w4,18198,"Petaling Jaya, Selangor",,"PM Terima Ijazah Kehormat Doktor Perubatan Dari Universiti Nihon

Perdana Menteri, Datuk Seri Ismail Sabri Yaakob m… https://t.co/BmbOcc1sFu",0,2022-05-24 06:11:00+00:00
1363422668574191618,Sun Feb 21 09:38:03 +0000 2021,JvMubin,,21,,,"RT @JPenerangan: ""Dasar pengurusan harta yang disita dan dilucut hak ini akan membolehkan agensi penguat kuasa lebih fokus kepada pelaksana…",0,2022-05-24 06:09:21+00:00
590309237,Fri May 25 20:54:55 +0000 2012,UmarUkasyah,#GGMU,333,Malaysia,,"RT @NewsBFM: 1. Prime Minister Ismail Sabri has received an Honorary Doctorate in Medicine from Japan’s Nihon University. 

According to Be…",0,2022-05-24 06:09:12+00:00
1363422668574191618,Sun Feb 21 09:38:03 +0000 2021,JvMubin,,21,,,"RT @JPenerangan: YAB Perdana Menteri, Dato' Sri Ismail Sabri Yaakob berkata bagi memastikan “no wrong door policy”, urusan pembaharuan Pas…",0,2022-05-24 06:08:04+00:00
